,State,Year,Disease,pop_sum,std_cases_sum,rate_sum,pop_percent_change,std_percent_change,rate_percent_change
636,Hawaii,2000,Primary and Secondary Syphilis,164860.0,8064,9.780000000000001,-0.9898978664865121,-0.8666666666666667,-0.9993784912207119
637,Hawaii,2001,Chlamydia,20859425.0,78999,161604.21000000002,125.52811476404221,8.796502976190476,16522.947852760735
638,Hawaii,2001,Gonorrhea,16508430.0,69705,19335.15,-0.20858652623454388,-0.11764705882352944,-0.8803549115459306
639,Hawaii,2001,Primary and Secondary Syphilis,1595992.0,18588,47.36,-0.9033226054809573,-0.7333333333333334,-0.9975505749890743
640,Hawaii,2002,Chlamydia,19918368.0,84352,168529.12,11.480243008736887,3.537981493436626,3557.4695945945946
641,Hawaii,2002,Gonorrhea,19918368.0,84352,24955.52,0.0,0.0,-0.8519216144960586
642,Hawaii,2002,Primary and Secondary Syphilis,4428612.0,31632,71.10000000000001,-0.7776619048307573,-0.625,-0.9971509309363219
643,Hawaii,2003,Chlamydia,20121808.0,108112,202798.4,3.5435924393466847,2.4178047546788064,2851.29817158931
644,Hawaii,2003,Gonorrhea,20121808.0,108112,41942.08,0.0,0.0,-0.7931833781726089
645,Hawaii,2003,Primary and Secondary Syphilis,1635756.0,27028,65.96,-0.9187073050294486,-0.75,-0.9984273550572599
646,Hawaii,2004,Chlamydia,20205440.0,104128,196983.36000000002,11.352355730316747,2.8525973064969663,2985.4063068526384
647,Hawaii,2004,Gonorrhea,20205440.0,104128,40320.64,0.0,0.0,-0.7953094109065862
648,Hawaii,2004,Primary and Secondary Syphilis,1117440.0,19524,19.380000000000003,-0.944696081847265,-0.8125,-0.9995193528674148
649,Hawaii,2005,Chlamydia,20403104.0,104384,204007.04,17.258791523482245,4.346445400532677,10525.679050567594
650,Hawaii,2005,Gonorrhea,16061248.0,91336,30030.420000000002,-0.2128036988881692,-0.125,-0.8527971387654073
651,Hawaii,2005,Primary and Secondary Syphilis,1655720.0,26096,47.040000000000006,-0.896912120403097,-0.7142857142857143,-0.9984335883414218
652,Hawaii,2006,Chlamydia,21853466.0,109667,208579.12,12.198769115550938,3.2024448191293686,4433.0799319727885
653,Hawaii,2006,Gonorrhea,20567968.0,103216,27704.0,-0.05882352941176472,-0.05882352941176472,-0.8671775007968199
654,Hawaii,2006,Primary and Secondary Syphilis,1667348.0,25804,63.92,-0.9189347241302592,-0.75,-0.9976927519491771
655,Hawaii,2007,Chlamydia,19250820.0,94905,189266.25,10.545772088370274,2.6779181522244615,2959.9863892365456
656,Hawaii,2007,Gonorrhea,19250820.0,94905,19180.35,0.0,0.0,-0.8986594281864834
657,Hawaii,2007,Primary and Secondary Syphilis,3128220.0,37962,94.62,-0.837501986928349,-0.6,-0.9950668262049441
658,Hawaii,2008,Chlamydia,19322970.0,99315,200845.35,5.176985634002723,1.6161688003793269,2121.652187698161
659,Hawaii,2008,Gonorrhea,20611168.0,105936,19064.96,0.06666666666666665,0.06666666666666665,-0.9050764182491653
660,Hawaii,2008,Primary and Secondary Syphilis,8332164.0,59589,417.41999999999996,-0.5957451804769143,-0.4375,-0.9781053828594448
661,Hawaii,2009,Chlamydia,22018026.0,113730,228563.47,1.6425339203597047,0.9085737300508483,546.5623352977817
662,Hawaii,2009,Gonorrhea,15203344.0,86970,15558.66,-0.30950467585059627,-0.23529411764705888,-0.9319284923351925
663,Hawaii,2009,Primary and Secondary Syphilis,8375634.0,60210,413.09999999999997,-0.4490926469860841,-0.3076923076923077,-0.9734488702754608
664,Hawaii,2010,Chlamydia,21764816.0,108944,204881.12,1.5985872830641834,0.8094004318219565,494.96010651174055
665,Hawaii,2010,Gonorrhea,19044214.0,95326,20179.039999999997,-0.125,-0.125,-0.9015085431005063
666,Hawaii,2010,Primary and Secondary Syphilis,8766207.0,61281,333.90000000000003,-0.5396918455127631,-0.3571428571428571,-0.9834531276017094
667,Hawaii,2011,Chlamydia,20622150.0,100500,188260.65,1.3524598495107405,0.6399862926518822,562.8234501347708
668,Hawaii,2011,Gonorrhea,13448340.0,80400,15312.72,-0.3478691601021232,-0.19999999999999996,-0.9186621314650725
669,Hawaii,2011,Primary and Secondary Syphilis,3353574.0,40200,110.63999999999999,-0.7506328662124842,-0.5,-0.9927746344215789
670,Hawaii,2012,Chlamydia,22277008.0,114848,207789.12,5.6427661951100525,1.8569154228855722,1877.065075921909
671,Hawaii,2012,Gonorrhea,20884695.0,107670,22150.050000000003,-0.0625,-0.0625,-0.8934013003183228
672,Hawaii,2012,Primary and Secondary Syphilis,3407748.0,43068,213.0,-0.8368303678842329,-0.6,-0.9903837688853976
673,Hawaii,2013,Chlamydia,22464864.0,118464,215736.96000000002,5.592290274985122,1.7506269155753693,1011.8495774647888
674,Hawaii,2013,Gonorrhea,16518801.0,96252,16891.549999999996,-0.26468279531983807,-0.1875,-0.9217030313211051
675,Hawaii,2013,Primary and Secondary Syphilis,3457422.0,44424,465.48,-0.7906977631124681,-0.5384615384615384,-0.9724430262468512
676,Hawaii,2014,Chlamydia,21060810.0,112605,193761.45000000004,5.0914779856205,1.5347784981091301,415.2616009280743
677,Hawaii,2014,Gonorrhea,16028096.0,105098,24292.939999999995,-0.23896108459266285,-0.06666666666666665,-0.8746244931589849
678,Hawaii,2014,Primary and Secondary Syphilis,5252696.0,60056,772.6400000000001,-0.6722819728556655,-0.4285714285714286,-0.96819487472492
679,Idaho,1996,Chlamydia,19249328.0,25712,50457.6,0.0,0.0,0.0
680,Idaho,1996,Gonorrhea,12076020.0,19284,2633.5199999999995,0.0,0.0,0.0
681,Idaho,1996,Primary and Secondary Syphilis,758380.0,6428,34.4,0.0,0.0,0.0
682,Idaho,1997,Chlamydia,19656320.0,29376,55033.119999999995,24.91882697328516,3.5700062227753575,1598.8
683,Idaho,1997,Gonorrhea,19656320.0,29376,5047.84,0.0,0.0,-0.9082763252383292
684,Idaho,1997,Primary and Secondary Syphilis,233325.0,1836,0.43,-0.9881297720020839,-0.9375,-0.9999148150496053
685,Idaho,1998,Chlamydia,20037280.0,35216,64648.8,84.87712418300653,18.18082788671024,150345.0465116279
686,Idaho,1998,Gonorrhea,16512975.0,33015,5152.95,-0.17588739589405344,-0.0625,-0.9202931840962245
687,Idaho,1998,Primary and Secondary Syphilis,563104.0,4402,5.68,-0.9658993003986259,-0.8666666666666667,-0.998897718782445
688,Idaho,1999,Chlamydia,20410784.0,29872,56525.439999999995,35.24691708814002,5.786006360745116,9950.661971830985
689,Idaho,1999,Gonorrhea,13964080.0,24271,2155.4,-0.31584793607144146,-0.1875,-0.9618684967335062
690,Idaho,1999,Primary and Secondary Syphilis,48458.0,1867,2.06,-0.9965298107716369,-0.9230769230769231,-0.9990442609260463
691,Idaho,2000,Chlamydia,25994420.0,40120,75387.4,535.4319616987907,20.489019817889663,36594.82524271844
692,Idaho,2000,Gonorrhea,11930544.0,24072,2312.64,-0.541034422002876,-0.4,-0.9693232556103539
693,Idaho,2000,Primary and Secondary Syphilis,56179.0,2006,1.78,-0.9952911619118122,-0.9166666666666666,-0.9992303168673031
694,Idaho,2001,Chlamydia,27732285.0,44100,80897.24999999999,492.64148525249647,20.984047856430706,45446.89325842696
695,Idaho,2001,Gonorrhea,14216972.0,29400,2017.9600000000003,-0.48734941963851874,-0.33333333333333337,-0.9750552707292275
696,Idaho,2001,Primary and Secondary Syphilis,262227.0,2100,0.38,-0.9815553551065586,-0.9285714285714286,-0.9998116910146881
697,Idaho,2002,Chlamydia,21458096.0,41680,76583.84,80.83023105934934,18.847619047619048,201535.42105263157
698,Idaho,2002,Gonorrhea,11887884.0,31260,2024.52,-0.44599539493159135,-0.25,-0.973564658027072
699,Idaho,2002,Primary and Secondary Syphilis,5706015.0,18235,75.32,-0.5200142430730313,-0.41666666666666663,-0.9627961195740224
700,Idaho,2003,Chlamydia,21861312.0,39184,71704.96,2.8312748914960792,1.1488346586235263,951.0042485395647
701,Idaho,2003,Gonorrhea,15710812.0,31837,1631.6299999999999,-0.28134176027495517,-0.1875,-0.9772452282241005
702,Idaho,2003,Primary and Secondary Syphilis,10755490.0,24490,237.90000000000003,-0.31540839518670327,-0.23076923076923073,-0.8541948848697315
703,Idaho,2004,Chlamydia,27865240.0,58220,103440.40000000001,1.5907922372667356,1.3772968558595347,433.80622110130304
704,Idaho,2004,Gonorrhea,9381936.0,34932,2243.4000000000005,-0.6633104182845725,-0.4,-0.9783121488315977
705,Idaho,2004,Primary and Secondary Syphilis,5239808.0,23288,366.8,-0.44150034704990526,-0.33333333333333337,-0.8364981724168673
706,Idaho,2005,Chlamydia,30011016.0,61698,106089.48000000003,4.72750299247606,1.6493473033321884,288.22977099236647
707,Idaho,2005,Gonorrhea,19060815.0,44070,3158.2499999999995,-0.36487271873767957,-0.2857142857142857,-0.9702303187837286
708,Idaho,2005,Primary and Secondary Syphilis,10281460.0,29380,327.2,-0.46059704162702386,-0.33333333333333337,-0.8963983218554579
709,Idaho,2006,Chlamydia,30795765.0,74634,130018.98000000003,1.9952715859420742,1.540299523485364,396.36852078239616
710,Idaho,2006,Gonorrhea,18188506.0,49756,5167.960000000001,-0.409382881055236,-0.33333333333333337,-0.9602522647078142
711,Idaho,2006,Primary and Secondary Syphilis,1235502.0,10662,12.120000000000001,-0.9320723758180028,-0.7857142857142857,-0.9976547806097571
712,Idaho,2007,Chlamydia,32986844.0,87824,151510.91999999998,25.699142534775337,7.237103732883137,12499.900990099008
713,Idaho,2007,Gonorrhea,21207952.0,63872,7809.759999999999,-0.3570784764980851,-0.2727272727272727,-0.9484541444273455
714,Idaho,2007,Primary and Secondary Syphilis,327882.0,3992,0.3,-0.9845396670079223,-0.9375,-0.999961586527627
715,Idaho,2008,Chlamydia,32000136.0,92148,162303.75,96.59650118030267,22.083166332665332,541011.5
716,Idaho,2008,Gonorrhea,18979842.0,61432,4585.699999999999,-0.4068824582495525,-0.33333333333333337,-0.971746185778209
717,Idaho,2008,Primary and Secondary Syphilis,2691250.0,21940,49.65,-0.8582048259411221,-0.6428571428571428,-0.9891728634668644
718,Idaho,2009,Chlamydia,32461821.0,83055,141803.97,11.061986437529029,2.785551504102097,2855.071903323263
719,Idaho,2009,Gonorrhea,26278617.0,67235,3147.8900000000003,-0.19047619047619047,-0.19047619047619047,-0.9778011151591877
720,Idaho,2009,Primary and Secondary Syphilis,756076.0,7910,4.74,-0.9712284706611463,-0.8823529411764706,-0.9984942294679928
721,Idaho,2010,Chlamydia,29784058.0,82859,143411.43,38.39294197937773,9.475221238938053,30254.575949367085
722,Idaho,2010,Gonorrhea,19363722.0,61054,3639.4400000000005,-0.34986286959285395,-0.26315789473684215,-0.9746223853984303
723,Idaho,2010,Primary and Secondary Syphilis,1313886.0,13083,24.240000000000002,-0.9321470324765042,-0.7857142857142857,-0.9933396346690699
724,Idaho,2011,Chlamydia,28529730.0,87732,150324.48,20.714007151305363,5.705801421692272,6200.504950495049
725,Idaho,2011,Gonorrhea,14711268.0,58488,3421.5599999999995,-0.4843530590720627,-0.33333333333333337,-0.9772388369479142
726,Idaho,2011,Primary and Secondary Syphilis,5454096.0,29244,78.41999999999999,-0.6292572468940134,-0.5,-0.9770806298881212
727,Idaho,2012,Chlamydia,25531648.0,75888,129318.24000000002,3.681187863213262,1.5949938448912597,1648.0466717674067
728,Idaho,2012,Gonorrhea,19779004.0,66402,3991.6800000000003,-0.22531424528491073,-0.125,-0.9691328926221081
729,Idaho,2012,Primary and Secondary Syphilis,5509338.0,28458,195.06,-0.7214552360674986,-0.5714285714285714,-0.9511333573833574
730,Idaho,2013,Chlamydia,30630584.0,107426,182711.03000000003,4.55975763331275,2.774896338463701,935.6914282784785
731,Idaho,2013,Gonorrhea,21562635.0,84810,5110.95,-0.2960423150926538,-0.21052631578947367,-0.9720271403428682
732,Idaho,2013,Primary and Secondary Syphilis,2867780.0,28270,111.64999999999999,-0.867002339927379,-0.6666666666666667,-0.9781547461822167
733,Idaho,2014,Chlamydia,22569904.0,82558,135709.14,6.870165772827762,1.9203395825963918,1214.4871473354235
734,Idaho,2014,Gonorrhea,18576480.0,76661,9844.64,-0.17693579910663337,-0.0714285714285714,-0.9274577968735194
735,Idaho,2014,Primary and Secondary Syphilis,2828395.0,29485,95.85,-0.8477432215360499,-0.6153846153846154,-0.990263737424629
736,Illinois,1996,Chlamydia,193631952.0,731792,93830.88,0.0,0.0,0.0
737,Illinois,1996,Gonorrhea,193631952.0,731792,66329.92,0.0,0.0,0.0
738,Illinois,1996,Primary and Secondary Syphilis,169427958.0,640318,1308.8599999999997,0.0,0.0,0.0
739,Illinois,1997,Chlamydia,194971440.0,786288,106395.52,0.1507630871641621,0.22796485496269048,80.28869397796558
740,Illinois,1997,Gonorrhea,194971440.0,786288,67000.32,0.0,0.0,-0.3702712294653008
741,Illinois,1997,Primary and Secondary Syphilis,182785725.0,737145,1166.25,-0.0625,-0.0625,-0.9825933667182485
742,Illinois,1998,Chlamydia,196349552.0,776352,95702.72,0.07420616134000624,0.05318763608245325,81.0602100750268
743,Illinois,1998,Gonorrhea,196349552.0,776352,73499.68000000001,0.0,0.0,-0.23200009362325325
744,Illinois,1998,Primary and Secondary Syphilis,152551602.0,679308,1019.34,-0.22306111500575265,-0.125,-0.9861313681909908
745,Illinois,1999,Chlamydia,247180400.0,1219340,163119.4,0.620306812641666,0.7949737085386894,159.02452567347498
746,Illinois,1999,Gonorrhea,271898440.0,1341274,110786.94,0.10000000000000009,0.10000000000000009,-0.3208230290204598
747,Illinois,1999,Primary and Secondary Syphilis,115843668.0,731604,843.48,-0.5739450803763346,-0.4545454545454546,-0.9923864672135543
748,Illinois,2000,Chlamydia,211494382.0,1114758,152703.18,0.825687891719727,0.5237177489461513,180.03947930004267
749,Illinois,2000,Gonorrhea,223935228.0,1180332,93026.51999999999,0.05882352941176472,0.05882352941176472,-0.39080168468004406
750,Illinois,2000,Primary and Secondary Syphilis,143778245.0,852462,924.1700000000001,-0.35794717836891654,-0.2777777777777778,-0.9900655211008645
751,Illinois,2001,Chlamydia,237884313.0,1294850,184392.33999999997,0.6545223027308478,0.5189533375094726,198.52210091216978
752,Illinois,2001,Gonorrhea,225364086.0,1226700,90909.0,-0.052631578947368474,-0.052631578947368474,-0.5069806045088423
753,Illinois,2001,Primary and Secondary Syphilis,144707355.0,885950,902.8499999999999,-0.3578952282574429,-0.2777777777777778,-0.99006864006864
754,Illinois,2002,Chlamydia,226811160.0,1306908,190828.44,0.5673782441811615,0.47514871042383877,210.36228609403557
755,Illinois,2002,Gonorrhea,226811160.0,1306908,90739.44,0.0,0.0,-0.5244972919130921
756,Illinois,2002,Primary and Secondary Syphilis,118539996.0,871272,933.0000000000002,-0.47736259538551806,-0.33333333333333337,-0.9897178117916531
757,Illinois,2003,Chlamydia,215110248.0,1198245,179906.58000000002,0.8146638709183016,0.375282345811641,191.8259163987138
758,Illinois,2003,Gonorrhea,215110248.0,1198245,77084.79999999999,0.0,0.0,-0.5715287345243294
759,Illinois,2003,Primary and Secondary Syphilis,119444448.0,845820,696.8399999999999,-0.44472916046287114,-0.2941176470588235,-0.9909600855162107
760,Illinois,2004,Chlamydia,228845412.0,1227024,185775.48,0.9159150201774133,0.45069163651840816,265.59703805751684
761,Illinois,2004,Gonorrhea,203418144.0,1090688,68535.2,-0.11111111111111116,-0.11111111111111116,-0.6310858677366895
762,Illinois,2004,Primary and Secondary Syphilis,120160572.0,818016,719.8799999999999,-0.4092927521745553,-0.25,-0.9894962004925936
763,Illinois,2005,Chlamydia,216977307.0,1208751,187775.54,0.8057279803894408,0.4776618061260416,259.84283491693066
764,Illinois,2005,Gonorrhea,216977307.0,1208751,70969.39,0.0,0.0,-0.6220519988918685
765,Illinois,2005,Primary and Secondary Syphilis,120883164.0,853236,992.9999999999998,-0.4428764663394039,-0.2941176470588235,-0.986008052203915
766,Illinois,2006,Chlamydia,205311520.0,1187248,184326.08,0.6984294024600481,0.391464963972453,184.6254582074522
767,Illinois,2006,Gonorrhea,205311520.0,1187248,66175.2,0.0,0.0,-0.6409884048963663
768,Illinois,2006,Primary and Secondary Syphilis,122079252.0,890436,813.1199999999999,-0.4053950211853675,-0.25,-0.9877126174155877
769,Illinois,2007,Chlamydia,218493316.0,1304699,202381.08999999997,0.7897661758281416,0.4652361315131015,247.89449281778826
770,Illinois,2007,Gonorrhea,205640768.0,1227952,68614.40000000001,-0.05882352941176472,-0.05882352941176472,-0.6609643717206977
771,Illinois,2007,Primary and Secondary Syphilis,107337120.0,844217,749.87,-0.4780357949256443,-0.3125,-0.9890712445201008
772,Illinois,2008,Chlamydia,245129697.0,1527543,238906.57,1.2837364837066616,0.8094198529524992,317.59731686825717
773,Illinois,2008,Gonorrhea,219326571.0,1366749,72338.05999999998,-0.10526315789473684,-0.10526315789473684,-0.697211926821435
774,Illinois,2008,Primary and Secondary Syphilis,123234012.0,964764,1022.04,-0.43812547910576694,-0.2941176470588235,-0.9858713379927524
775,Illinois,2009,Chlamydia,284028998.0,1787588,285281.48000000004,1.3047938908294245,0.8528759364984597,278.12946655708197
776,Illinois,2009,Gonorrhea,245297771.0,1543826,78823.02,-0.13636363636363635,-0.13636363636363635,-0.7237008865770046
777,Illinois,2009,Primary and Secondary Syphilis,123284148.0,975048,1471.92,-0.49741023941061413,-0.368421052631579,-0.9813262673772205
778,Illinois,2010,Chlamydia,307935168.0,1856568,316245.84,1.4977677422080249,0.9040785684397077,213.85260068481983
779,Illinois,2010,Gonorrhea,295104536.0,1779211,76728.91999999998,-0.04166666666666663,-0.04166666666666663,-0.7573757175746565
780,Illinois,2010,Primary and Secondary Syphilis,150407543.0,1005641,1958.3199999999997,-0.4903245302878029,-0.4347826086956522,-0.9744774199871443
781,Illinois,2011,Chlamydia,295992911.0,1905711,325387.89999999997,0.9679392741625996,0.895021185492636,165.15665468360638
782,Illinois,2011,Gonorrhea,257385140.0,1657140,72221.6,-0.13043478260869568,-0.13043478260869568,-0.7780446046088376
783,Illinois,2011,Primary and Secondary Syphilis,151037263.0,1077141,1940.25,-0.4131857689997177,-0.35,-0.9731347685456982
784,Illinois,2012,Chlamydia,296130865.0,1993042,340041.2,0.9606477177754473,0.8503074342170616,174.25638448653524
785,Illinois,2012,Gonorrhea,257505100.0,1733080,76790.0,-0.13043478260869568,-0.13043478260869568,-0.7741744235698498
786,Illinois,2012,Primary and Secondary Syphilis,151266882.0,1126502,1830.27,-0.4125674326450234,-0.35,-0.9761652558926943
787,Illinois,2013,Chlamydia,283406970.0,1783298,306947.96,0.8735559710948495,0.5830402431597992,166.70638211848527
788,Illinois,2013,Gonorrhea,244760565.0,1540121,66188.78,-0.13636363636363635,-0.13636363636363635,-0.7843648154560141
789,Illinois,2013,Primary and Secondary Syphilis,193232025.0,1215885,2040.0,-0.21052631578947367,-0.21052631578947367,-0.9691790663009652
790,Illinois,2014,Chlamydia,296289105.0,1917487,333609.7100000001,0.5333333333333334,0.5770299000316641,162.5341715686275
